ES13_209_MG-lipid_14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005135711167603933	0.005520889505174229	0.006419638959504918	0.006804817297075213	0.008217137868166293	0.00706160285545541	0.009757851218447475	0.008859101764116785	0.01258249236062964	0.01322445625658013	0.01861695298256426	0.14290116323857946	0.1699920396476902	0.2094086228590504	0.2834912564517371	0.3854351231286752	0.5205043268366587	0.6384972909123591	0.8009141565878335	0.9813060113499217	1.22692139794058	1.473563926764759	1.6425288241789282	1.9161338366330278	2.1969288447217727	2.364866599902421	2.5586113037002796	2.6437357163033153	2.8279793544411063	2.9288960788845233	2.998613357984747	3.0608838558919444	3.062938140358986	3.0741083121485246	3.101712759674396	3.100557224661685	3.018257453200832	2.9681842693166938	3.070641707110392	2.9576560614231058	2.899622525229181	2.841974167372827	2.80717972421231	2.6282001900213134	2.554374341987007	2.4897927740543873	2.3833551601057956	2.287188968492412	2.247772385281052	2.0662249955062526	2.035153942942249	1.928331150656087	1.8337056723929848	1.8019926559330304	1.732660555170377	1.6805330868191974	1.5565056621215623	1.541868885293891	1.4523791181983925	1.4270857406979431	1.3803507690727472
ES14_209_MG-lipid_21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00027162509218276565	0.002987876014010422	0.0043460014749242505	0.00529668929756393	0.00529668929756393	0.007062252396751907	0.007333877488934673	0.0039385638366501025	0.0035311261983759536	0.007333877488934673	0.008284565311574354	0.10783516159655797	0.12195966639006177	0.1470849874169676	0.17180287080559928	0.21349732245565378	0.27108184199840013	0.34672943017130037	0.40662276299760025	0.5208411142604532	0.668333539315695	0.8211226536685006	0.9866781473538964	1.172877148045182	1.430377735434444	1.6327384291106042	1.8058994253771177	2.0312124393427213	2.2836879625266024	2.5087293514000235	2.5952419432602345	2.866052160166452	2.9402058103323467	3.018026399242709	3.10847755493957	3.1748898899782567	3.230165596237449	3.206534213217549	3.3297161925224326	3.2656126707673003	3.277156737185068	3.188878582225669	3.189829270048308	3.061893851630226	3.01612502359743	2.8921281690159972	2.8014053882269536	2.739474867209283	2.6230835152089678	2.529372858405914	2.4163768200578835	2.2961827167670092	2.186446179525172	2.1432577898681124	2.0658446385960243	2.0105689323368314	1.9402180334614951	1.9214759021008843	1.7851201058251358	1.7455986549125435	1.729844399565943
ES15_601_Control-protein_14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003780918460712476	0.0026466429224987335	0.0049151939989262195	0.006679622613925374	0.004159010306783724	0.0037809184607124763	0.0037809184607124763	0.005293285844997467	0.00743580630606787	0.01033451045928077	0.01890459230356238	0.11393167628280262	0.14682566689100116	0.1876595862666959	0.27071376178701334	0.384771468685173	0.5218927781936787	0.6920341089257402	0.8701153684252979	1.1322590483680295	1.4325900047639573	1.7005310930131148	1.8720587605141041	2.1584003186053957	2.4206700291634844	2.6457607081912338	2.8022907324647304	2.887235367215404	3.024734768569981	3.076911443327813	3.108545127782441	3.1762235682291946	3.1492530165427786	3.133121097777072	3.10816703593637	3.12845796500886	3.0341870647217624	2.97293618565822	2.9368914296660944	2.868078713681127	2.9123154596714635	2.7477194760151136	2.661262473880155	2.4777618979202427	2.5109079497591553	2.3274073737992436	2.2122153913628697	2.1413861855321894	2.1003002049257806	1.9638090484940602	1.9324274252701465	1.8017336771448522	1.706706593165612	1.630710132105291	1.5568561915060406	1.5014027207489244	1.4940929450582137	1.3724734012386288	1.3383191044768596	1.317524052942941	1.267111806800108
ES16_601_Control-protein_21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024314867812221138	0.0046198248843220165	0.006200291292116391	0.008023906378032976	0.005106122240566439	0.007659183360849659	0.006443439970238602	0.005349270918688651	0.007294460343666342	0.011792710888927253	0.018844022554471384	0.11573877078617262	0.15512885664197087	0.23342273099732294	0.3238740392587856	0.441679573808997	0.618813385821028	0.8431180413887679	1.0745955829611133	1.3375608783502848	1.682588852605703	2.0018430669801663	2.2066958282981295	2.464919724463918	2.745756447695072	2.8737742267264164	3.0235538124496983	3.1991071580539354	3.29198995309662	3.2179511806084067	3.2800756678686316	3.2108998689428625	3.1836672169931743	3.145979171884232	3.1154640127798947	3.077654393331891	2.9649549810222458	2.8522555687126006	2.8737742267264164	2.784295513177443	2.721684728560973	2.644241874579049	2.541146835055231	2.353436055544884	2.3976891149631268	2.172168716004775	2.1265783388568607	1.9588057509525347	1.9075013798687483	1.8103634829589248	1.7458075089174778	1.6199780679892335	1.517247751482599	1.462053001548857	1.4084387180229094	1.2920920755414314	1.2971981977819977	1.2415171504920113	1.1637095734929037	1.1109463103403838	1.084686253103185
ES17_615_Control-protein_0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025000437507656384	0.004500078751378149	0.0036250634386101755	0.005750100626760969	0.005750100626760969	0.007375129064758633	0.008000140002450043	0.006125107189375815	0.008750153127679735	0.012000210003675064	0.026750468133192328	0.169377964114372	0.19825346943571515	0.2603795566422412	0.36563139854947463	0.4907585882752948	0.6836369636468639	0.8753903193305882	1.1310197928463748	1.3738990432332565	1.6311535451870407	1.9056583490211079	2.1306622865900153	2.3041653228931507	2.6151707654883958	2.7181725680199404	2.8244244274274797	2.9368013940243953	2.96992697372204	3.0640536209383664	3.096679191885858	3.0986792268864702	3.0755538221918886	3.0160527809236664	2.923801166520414	3.0338030915541023	2.9096759193285884	2.8011740205453597	2.7862987602283042	2.7412979727145226	2.6786718767578432	2.6051705904853337	2.49916873545287	2.4044170772988527	2.3612913225981456	2.221413874742808	2.2089136559889795	2.0977867112674473	2.0571610003175054	1.887033023077904	1.864907635883628	1.778531124294675	1.6921546127057225	1.6216533789341312	1.5837777161100317	1.546152057661009	1.445900303255307	1.370523984169723	1.3215231266547165	1.2795223916418539	1.253896943196506
ES18_615_Control-protein_14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006247719582352442	0.005497993232470148	0.004998175665881953	0.006997445932234734	0.0053730388408231	0.006122765190705392	0.005997810799058344	0.009371579373528663	0.012120575989763736	0.01824334118046913	0.03111364352011516	0.17943450640516212	0.22479295057304086	0.29801622407821143	0.4007287340120856	0.5234339466094875	0.6748786692857107	0.8318213851944041	1.0122555267327427	1.2381730668306068	1.4795849514927053	1.694256596342335	1.8716918324811445	2.09373578643795	2.318778645794285	2.528077251803092	2.6091726519820266	2.7933554252697763	2.8959429808120034	2.9870347323227024	3.0006547610122305	3.0625071848775196	3.0641315919689314	3.0823749331494	3.0663807710185784	2.999655125879054	2.9884092306308196	2.931055164864824	2.915310911517296	2.82834265493095	2.804851229301305	2.6992647683595488	2.6274159931624954	2.53619928726015	2.4369855002923932	2.344519250473577	2.231310571641351	2.1975728858966477	2.0772418067405396	2.013015249433957	1.9281712175056105	1.8455763646269112	1.7444882617844486	1.68388538183563	1.6241571826283405	1.5568067655305813	1.5027015139474091	1.4618414278788243	1.3608782794280088	1.325766095375188	1.2969016309047197
ES19_615_Control-protein_21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003957705322454041	0.0068600225589203374	0.008575028198650423	0.008311181177153487	0.0067280990481718705	0.009762339795386635	0.013192351074846804	0.009234645752392762	0.012664657031852931	0.01886506203703093	0.03601511843433178	0.15791244236591623	0.19498294888623577	0.24788427669637145	0.33007262389266706	0.4027624783150729	0.5272982724616267	0.6419398033020455	0.802754562904428	0.9495854303674729	1.1456237673396965	1.3753025995527792	1.492186830075922	1.7499653700784286	1.9598556756792413	2.1358416390176975	2.2905879171256505	2.466046186421113	2.6854349847958154	2.7885991702011172	2.9230292276538066	2.9681470683297824	3.0789628173584953	3.153103830399134	3.1331833802761158	3.1496738191196743	3.070651636181342	3.1052155959974406	3.0665620073481397	2.9738197792919663	2.9637935924750827	2.8751409932521126	2.854824772596848	2.724748190998859	2.67989419734438	2.5458599104239363	2.478183149409972	2.3694781765532342	2.312355296399148	2.142965508598115	2.0898003337664823	2.0279282072254508	1.8762161698647126	1.8528657084622338	1.7814950891473125	1.7011536711014952	1.6392815445604638	1.5867759872825733	1.5016853228498117	1.4679129040982037	1.4300508565133936
ES1_48_Control-lipid_0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006259498789412934	0.006259498789412934	0.004131269201012536	0.0038808892494360194	0.007761778498872039	0.007386208571507262	0.009138868232542884	0.012018237675672833	0.019780016174544873	0.03693104285753631	0.0633461277488589	0.20218181089803774	0.32286494755791917	0.4330321262515868	0.5987836541952413	0.7860678579744762	1.0373241393815114	1.2780644628223328	1.5403374620987347	1.7933464031668056	2.0526148430242896	2.2521676644307735	2.4129115933428977	2.6478931778974593	2.7952417794002398	2.8841266622099035	2.910541747101226	2.9993014399351017	3.048876670347252	3.0503789500567113	3.0273439945116714	2.9329507527673244	2.9851549726710283	2.908538707488614	2.9010273089413183	2.9039066783844483	2.796243299206546	2.7340238812397817	2.679190671844524	2.6132155546041114	2.510810154409316	2.4472136467088808	2.3918796774104703	2.2679416013800946	2.2773308495642137	2.046480534210665	2.009549491353128	1.9326828462191377	1.9095227006983098	1.708342409606578	1.6856830239889031	1.5889111727045793	1.4841271629698067	1.4469457401606938	1.393740000450684	1.2928368799653474	1.2983452389000307	1.2269869527007233	1.1432348588983783	1.138227259866848	1.1002946972030054
ES20_618_Control-lipid_0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002551368617910863	0.0025513686179108627	0.006123284682986071	0.0031892107723885785	0.005485442528508355	0.005613010959403898	0.006378421544777157	0.004592463512239553	0.005868147821194984	0.00892979016268802	0.016456327585525066	0.11646997740763089	0.13292630499315594	0.17362063444883422	0.24595193476660715	0.3154767296046782	0.4045194943697673	0.5291538513547129	0.6933344219172769	0.8906827845126821	1.123877876189735	1.3940678128264954	1.6488219693248949	1.886992229806874	2.220456108167824	2.3894842791044186	2.5509859126181764	2.6990928608879017	2.885215201564499	3.0213307173300437	3.080777606127367	3.1569359593720066	3.179388003209622	3.2068152158521634	3.240493281608587	3.2347527022182874	3.141245042371854	3.032684307679747	3.0476098140945256	2.932798226288537	3.003598705435563	2.8477100828812096	2.8113530800759796	2.6231896445050538	2.659036373586701	2.461688010991296	2.371752267209938	2.244311404745291	2.2337232249809604	2.0572960850524242	2.00818223915764	1.940953676075689	1.7761352633586474	1.7430950397567015	1.702528278731919	1.625604514901906	1.5546764673239843	1.498929063022632	1.4206020464527684	1.4091208876721697	1.3651097790132072
ES21_618_Control-lipid_14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023927079831505502	0.004546145167986046	0.005981769957876376	0.008494113340184455	0.01064755052501995	0.01016900892838984	0.018902393066889348	0.030985568381799625	0.056587543801510515	0.08685529978836498	0.1752658597657778	0.33473984684276203	0.48093430461326064	0.6492613112279018	0.9147322619584555	1.1852278994536252	1.4167223968234408	1.6735795988146525	1.915482375911173	2.117307294289922	2.3533479368277237	2.5579244693870957	2.680909659721034	2.8826149427006253	2.9299905607670063	3.057641531668088	3.00045581087079	3.0710406963737316	3.0554880944832528	3.0602735104495538	3.062785853831862	2.9729396690645586	2.9002013463767824	2.87077103818403	2.820165264340396	2.80401448545413	2.6582985692802614	2.5246658284213033	2.486262865291737	2.4782472935481827	2.3723699652937706	2.3200892958619312	2.1988986365153558	2.056532511517898	2.038587201644269	1.883061182739483	1.8616464462902858	1.7167679779105198	1.6841075139405148	1.5249924330610032	1.4965192080615117	1.4109798976638797	1.3295081908376032	1.2765097090108186	1.2388245582761974	1.156635039054976	1.0947835376905344	1.058892917943276	0.9946487085956838	0.9886669386378074	0.9722768889532262
