gene,external_gene_name,logFC,AveExpr,t,P.Value,adj.P.Val,B,z.std,entrezgene_description
103824247,FOXO4,0.2115664384451339,11.450830994981416,4.548659363838763,1.914503354714982e-5,0.003041135398316007,2.5012674184697694,4.274635393987669,forkhead box O4
115484755,NA,-1.00752424802601,-0.9218387266626611,-4.50457202868008,2.03737211248711e-5,0.0031919760069198735,2.4139981668942445,-4.260755292554387,NA
103826832,NA,1.122413011366414,-0.08617462543131552,4.4780953629053295,2.2272916289444218e-5,0.0033922045104822244,2.305179830162328,4.2407953314158755,NA
103820298,RNASEH1,-0.2804455550952607,3.043257910453095,-4.512446619101516,2.2474128617685545e-5,0.0033922045104822244,2.386817324494043,-4.2387764756958015,ribonuclease H1
103821936,GNA11,0.2317943557024975,7.227800083750615,4.501656302675335,2.2541535612192802e-5,0.0033922045104822244,2.350168227190668,4.238103995704441,guanine nucleotide-binding protein subunit alpha-11
103813907,ZNF706,0.1910728819577403,6.236758027217685,4.515214345209863,2.3343747145732093e-5,0.003467304365009584,2.3861897644297256,4.230244477647738,zinc finger protein 706
103822284,NA,0.38186070125901195,1.8024044407460293,4.4630113262058515,2.5038276622673172e-5,0.003626960215529942,2.228706020437664,4.214454369240106,NA
103826521,FOS,0.34004111554858474,7.783654419285178,4.48768176980341,2.505288598643573e-5,0.003626960215529942,2.2982259839704593,4.2143227077559,"Fos proto-oncogene, AP-1 transcription factor subunit"
108961208,,0.8217132174093238,2.1720469919773673,4.488428309444849,2.695258000270619e-5,0.0038382900164288477,2.3162577680783327,4.197795538879915,prostaglandin D2 receptor-like
103822758,,-0.9416730208225126,-0.42975547445515955,-4.472824186589054,2.7183832415033374e-5,0.0038382900164288477,2.2306112488273397,-4.1958598382709145,neurofilament medium
103815088,LHX8,-0.7494704632562594,-1.415753718885323,-4.482857913994633,2.789620387632679e-5,0.003890840045531091,2.290181702278076,-4.189993830865371,LIM homeobox 8
103812750,SVIL,0.2553101957211572,4.916090672489938,4.447383048525911,2.9321365152230385e-5,0.004040342810193481,2.167791193397406,4.178673978504669,supervillin
103821772,NA,-0.31482971276641925,5.588895557466374,-4.442750692257484,2.9722259357606874e-5,0.0040468271461065455,2.153764917084767,-4.175583966294589,NA
103824315,NA,-0.5249249122359845,3.3477662486468294,-4.435409769536747,3.041673451873149e-5,0.0040926610904792006,2.1309752428285202,-4.170323655969908,NA
103824405,,0.18165143875429557,9.889318303211866,4.41229599833168,3.168645022238646e-5,0.0041898744172492374,2.0600349902204735,4.160994655335521,SON DNA binding protein
103812421,CPOX,-0.2386203928418804,7.584948261248554,-4.408646389533104,3.2302253603950757e-5,0.0041898744172492374,2.0470560566804075,-4.156597369351546,coproporphyrinogen oxidase
103826339,PCNX4,-0.33649216295028794,3.194021067760019,-4.422081904830775,3.2843314705776254e-5,0.0041898744172492374,2.08465783431158,-4.152799038136926,pecanex 4
103823366,RNASEL,-0.5555037596314747,3.53959135336733,-4.450860884608721,3.2936656241078695e-5,0.0041898744172492374,2.173528983097576,-4.152149784893359,ribonuclease L
103819318,NA,0.17614800254625962,6.322824562570204,4.40651185333012,3.297094496392685e-5,0.0041898744172492374,2.041067522745222,4.151911722631103,NA
103818698,TPD52L2,-0.2568468238296384,4.106126763643189,-4.4067541403404045,3.414731451583732e-5,0.004208274216416177,2.0373637867112926,-4.143883581054242,TPD52 like 2
103816308,NA,-0.17360768312581643,4.064231957011052,-4.376013332378433,3.452411606680022e-5,0.004208274216416177,1.9523114779019055,-4.1413675855486085,NA
103817247,,-0.32121963220517635,5.584814900080526,-4.395429658279533,3.4558989589772686e-5,0.004208274216416177,2.003655455352,-4.141136046802973,acyl-CoA synthetase long chain family member 6
103812880,NA,0.34889464069406184,2.270242356192787,4.386857385254663,3.467005928097948e-5,0.004208274216416177,1.9814329411917804,4.140400088357608,NA
103824667,,-0.18552677786521343,8.148976652748743,-4.431665478904707,3.495549974289908e-5,0.004208274216416177,2.1095110044276897,-4.138518954992265,"methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase"
103815530,PLEKHB2,0.1805834454028541,6.341910186536946,4.379851272255598,3.5327704657920795e-5,0.004208780814298335,1.9576557172678957,4.136087813198506,pleckstrin homology domain containing B2
103813854,SFXN2,-0.4298932002331741,3.3760540876447944,-4.373119529460452,3.6809579457278993e-5,0.004302166521858359,1.9344209426954864,-4.126643845372652,sideroflexin 2
103826382,,0.1866094532091096,5.291674912679072,4.360572392571859,3.7079644466739396e-5,0.004302166521858359,1.8993473319151954,4.1249617068985,SERTA domain-containing protein 2-like
103820446,NUP50,0.15524155322832733,7.8851294367041405,4.3846104817263845,3.724005295654258e-5,0.004302166521858359,1.9655624063617,4.123968077437657,nucleoporin 50
103820107,INPP5K,0.16803387484496035,8.170047309216665,4.371407115928904,3.795063086211901e-5,0.004340413651700551,1.926187658264162,4.119614799583531,inositol polyphosphate-5-phosphatase K
103824839,,-0.23960061163182633,5.046248396956635,-4.3578073967146445,3.875258792761684e-5,0.004349130612761458,1.8856993145586074,-4.11479368183893,E3 ubiquitin-protein ligase KCMF1-like
103819025,ZER1,0.19503472061456062,8.531842258239505,4.367023684362457,3.878738502244197e-5,0.004349130612761458,1.9101191011560381,4.114586642770393,zyg-11 related cell cycle regulator
103826051,POLR2B,0.21875360052263604,6.791850838232973,4.337962850306055,4.017724592425089e-5,0.004461234578986966,1.8262386380447282,4.106458008876716,RNA polymerase II subunit B
103818137,NA,0.15636627733027186,6.357834078440121,4.348267768362737,4.1401875073074595e-5,0.004553011973180328,1.850375116665652,4.099513930557277,NA
103824200,PER2,0.15660036431139268,7.877324970789849,4.340352023730337,4.1971378046923405e-5,0.004571682387834885,1.8273670573713838,4.096350797389159,period circadian regulator 2
103817667,DAGLB,0.16685559577658493,7.121909991295269,4.345992915147696,4.29257529752384e-5,0.00459045993866799,1.8416321274365268,4.091140194013769,diacylglycerol lipase beta
108963182,NA,-0.36706142678536824,2.319186684087784,-4.301451836455953,4.2946508126036105e-5,0.00459045993866799,1.7335452330348726,-4.091028102540155,NA
103815038,NDC1,0.5221877215055641,2.587663203680857,4.342204046835872,4.413572596117255e-5,0.004673891646462319,1.8357795331678899,4.08468986260958,NDC1 transmembrane nucleoporin
103820914,MFSD2B,-0.23484856538860388,6.590059400833147,-4.318488514459245,4.48011542354793e-5,0.004700833036616301,1.7595333816496002,-4.08121362269359,major facilitator superfamily domain containing 2B
103818074,MAPK1,0.11838064375492152,6.126077740762339,4.309076027397646,4.5926374308594144e-5,0.004775090390612647,1.7302987003928925,4.075445315441969,mitogen-activated protein kinase 1
108963607,NA,0.5004271094637273,0.8016252446118594,4.334901917139116,4.7305839263156186e-5,0.00480881116018738,1.8049061391563583,4.068553799043187,NA
103820069,,-0.8426612966185096,0.7474211478333174,-4.304417068376589,4.739122513118378e-5,0.00480881116018738,1.7216195408839043,-4.068133516744215,glutathione S-transferase-like
103819559,SAMM50,-0.21365218218430382,3.7092036121006196,-4.319566868731742,4.775981770596787e-5,0.00480881116018738,1.757103535509354,-4.066327448067122,SAMM50 sorting and assembly machinery component
103815039,YIPF1,0.31351159144470353,6.709797766414153,4.28385911915149,4.816154903599078e-5,0.00480881116018738,1.6548452616085116,4.064373992096731,Yip1 domain family member 1
103822406,NA,0.15985772156469036,9.236677918519328,4.294544882691843,4.868776098874864e-5,0.00480881116018738,1.683735387994349,4.061838476873416,NA
103817240,SLU7,0.18159651295893298,8.125919697888497,4.263453503384624,4.9170180408263996e-5,0.00480881116018738,1.6036336917538216,4.059536696006477,"SLU7 homolog, splicing factor"
103815892,,-0.6209131565287364,0.3615825326585829,-4.311226132999455,4.919392373366473e-5,0.00480881116018738,1.7377731740041504,-4.0594239623750275,inducible T cell costimulator ligand
103812942,NA,-0.3006073815217132,4.673802060212027,-4.307102381112461,4.97934573994072e-5,0.004826167561669662,1.7184833628820977,-4.056594329778837,NA
103826311,GNG2,0.4645997643691646,4.201458846851651,4.328052827747346,5.0306196556066266e-5,0.0048348905043002505,1.779780020627248,4.054199847292221,G protein subunit gamma 2
103821304,CDC42BPA,0.2768858462625543,3.976825614275566,4.3022592743361665,5.149966370841354e-5,0.004901924415570488,1.7015183900657824,4.048714762559627,CDC42 binding protein kinase alpha
103821659,STRADA,0.14722501271174648,7.475211391020843,4.284925753854925,5.186087735280485e-5,0.004901924415570488,1.6497023370125516,4.047078389866192,STE20 related adaptor alpha
103823074,IKZF1,-0.3513778450424616,6.036056767916288,-4.235595717612981,5.269801110165926e-5,0.004940222565325222,1.5309330675346908,-4.043327142745996,IKAROS family zinc finger 1
103827129,NA,1.718649086850128,-0.4633721063531637,4.2254839154321555,5.543634314688522e-5,0.005154678508706718,1.5117509723590326,4.03143917984381,NA
103813193,NA,-0.32982565648827933,4.1696205382306,-4.277002715841279,5.598809847577462e-5,0.005163999050543825,1.623725872482047,-4.029111338471393,NA
103816424,NA,0.16109519304430275,5.376326073926527,4.263765582729881,5.774204820127287e-5,0.005283166442223663,1.5807223609333008,4.021853176441794,NA
115485447,NA,0.2430217536101511,3.451564680341595,4.238599241896271,5.961578716528176e-5,0.0052875081042086745,1.506098792597177,4.0143264584018565,NA
103820594,SERAC1,0.20990102896801588,7.143878978877112,4.2346510745930015,5.9964173748196065e-5,0.0052875081042086745,1.4945387057096253,4.012951749820783,serine active site containing 1
103826471,NA,0.2175944170208708,7.782027632321044,4.223832517620064,5.997131393330716e-5,0.0052875081042086745,1.4658928994227232,4.012923654324878,NA
103823656,EIF6,-0.19030352404192552,4.503424048125777,-4.212373899213857,6.016663848233286e-5,0.0052875081042086745,1.438380532519159,-4.012156309110022,eukaryotic translation initiation factor 6
103823050,NA,0.40007399324427395,1.5252364725242809,4.283940319833977,6.0511810669725946e-5,0.0052875081042086745,1.6416179559994895,4.010806026899815,NA
103827219,AQP11,-0.221782566131969,5.660055817240043,-4.274091487860266,6.073148941975822e-5,0.0052875081042086745,1.6096547083053814,-4.009950456238948,aquaporin 11
103812360,RPL31,-0.3124333161832742,5.4805654931721755,-4.232565414630921,6.112972622421326e-5,0.0052875081042086745,1.4873783357247898,-4.008406909311258,ribosomal protein L31
103822975,PAFAH1B2,0.1876466344670642,5.25689187913662,4.25649827439681,6.148802814197374e-5,0.0052875081042086745,1.5553509906221574,4.00702626305295,platelet activating factor acetylhydrolase 1b catalytic subunit 2
103818789,PLCG1,-0.2800676094155863,5.77587470337529,-4.250101373900751,6.297863458501196e-5,0.005375273460811804,1.53585889696829,-4.0013630777445925,phospholipase C gamma 1
103813557,FAM107B,-0.23598203479636748,6.858375107958583,-4.229840671869035,6.412581110032396e-5,0.005408094644005399,1.4753619924066506,-3.997090421583533,family with sequence similarity 107 member B
103826060,EEF1D,-0.27849934090644046,5.234813636679277,-4.234267324825357,6.430889845105659e-5,0.005408094644005399,1.4879427195829065,-3.996415217018761,eukaryotic translation elongation factor 1 delta
103817394,RNF14,-0.2112297104866645,4.586442386324097,-4.243718808330252,6.68742669121525e-5,0.005582780953826922,1.5149727348538988,-3.9871410662985256,ring finger protein 14
103814652,NA,0.2699566336198176,4.956846340482544,4.20805883668384,7.059911513416196e-5,0.00585102956369138,1.4050452540212843,3.9742576214655703,NA
PWWP3A,NA,0.17673909235377305,7.4236253573133855,4.1811009891966116,7.132728905024975e-5,0.0058688503947317006,1.3279143592234277,3.9718143825844865,NA
103815542,ST6GAL1,-0.37666963466667713,6.432360019748256,-4.220421907553507,7.28620511373354e-5,0.005952309134697892,1.4415014615572126,-3.966741147915293,"ST6 beta-galactoside alpha-2,6-sialyltransferase 1"
103826877,NA,0.1290047140872277,9.297472617569305,4.197520001058559,7.341364046974601e-5,0.0059548355039183345,1.372756577985598,3.9649425034453603,NA
103821442,PGRMC2,-0.29591426789688713,4.020431329823435,-4.150806200544583,7.493191836710445e-5,0.005991710998661339,1.2486348157770646,-3.960056864592065,progesterone receptor membrane component 2
103820204,CLUH,-0.2922811437418691,6.308867161629326,-4.15197262038804,7.587347115890079e-5,0.005991710998661339,1.2447771879383511,-3.9570738760345745,clustered mitochondria homolog
103823767,NA,-0.4751128940693904,0.7077075744357695,-4.134249748911004,7.638412406118215e-5,0.005991710998661339,1.2351415382296311,-3.955470655479022,NA
103826756,NA,0.3549776273135128,2.0102749687712516,4.145961998169421,7.64004140327424e-5,0.005991710998661339,1.2232142333265053,3.955419679272508,NA
103822886,NPR3,-1.240545261488788,-3.5667490248693356,-4.153925609472639,7.75765351589875e-5,0.005991710998661339,1.262380680514819,-3.9517661332350413,natriuretic peptide receptor 3
103823329,HSD11B1,1.1092188252901785,-3.4459295469160445,4.126051499191498,7.761814963885473e-5,0.005991710998661339,1.2099183948639682,3.9516378220426236,corticosteroid 11-beta-dehydrogenase isozyme 1-like
103817026,ABTB1,0.18935482520749503,9.53834804946836,4.137511080419729,7.787575610145377e-5,0.005991710998661339,1.2044780511613302,3.9508449807401504,ankyrin repeat and BTB domain containing 1
103813155,EOMES,-0.7651445292831707,-0.6052061663540534,-4.1915280013361,7.805936336456585e-5,0.005991710998661339,1.357769530364993,-3.950281400522868,eomesodermin
103816018,FBN1,-0.5880600631214596,0.6678800754323851,-4.179324487754911,7.861536386824328e-5,0.005994159443740656,1.3197050746901304,-3.9485823758599365,fibrillin 1
103826725,PRR5L,-0.6377241539940018,0.4554050741103778,-4.168022446013311,7.977042686662357e-5,0.006002774232963618,1.287371407244681,-3.9450887538102215,proline rich 5 like
103818187,NA,0.14810623367873932,6.426171531028998,4.173494733073805,8.006049773496827e-5,0.006002774232963618,1.2972188572709031,3.944218915087588,NA
103824036,MTX1,-0.30598116066351255,3.206372139334482,-4.1686158100713655,8.062100209889983e-5,0.006002774232963618,1.2839718307846812,-3.942546531713799,metaxin 1
103814449,ATF2,0.1708121333589978,6.457199279613814,4.143512054669539,8.082777230710826e-5,0.006002774232963618,1.2105814722412616,3.9419323628907725,activating transcription factor 2
103820284,SLC46A1,-0.3401611270638274,4.0361862033304945,-4.152813599730667,8.422683012561932e-5,0.006190588197801744,1.2348913747490338,-3.932043469954926,solute carrier family 46 member 1
103817602,RASD1,-0.8443153009680131,1.571829827453093,-4.16035151095001,8.47156561281374e-5,0.006190588197801744,1.2651055023064064,-3.930652453655388,ras related dexamethasone induced 1
103818709,PCMTD2,0.28568714651127847,7.0048110333222136,4.1463315679671044,8.498053222478568e-5,0.006190588197801744,1.215152909133585,3.929901880444136,protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2
103819852,SAP30BP,0.19097475480249848,7.158980825132362,4.139139218174126,8.84461829133787e-5,0.0064022721137994435,1.1914537904658733,3.9202798996042922,SAP30 binding protein
103818114,RNF146,0.1536762047639586,6.461844367392259,4.130051382951266,8.91268717134805e-5,0.00641096875337784,1.164845033508933,3.9184319818385878,ring finger protein 146
103817980,CCDC167,-0.39702794565709143,1.2959109129492643,-4.105981471271892,8.976469850401227e-5,0.006416492854939927,1.1077339212327653,-3.916712484699825,coiled-coil domain containing 167
103816950,AMIGO3,0.33694068571900315,4.133079637288716,4.106639086614121,9.171135899538449e-5,0.006485744315258181,1.0956725658942554,3.911535008247463,adhesion molecule with Ig like domain 3
103813122,NA,-0.2998722116774364,2.4527751426063658,-4.1116331506811585,9.186767325975566e-5,0.006485744315258181,1.1124643648315535,-3.911123777996194,NA
103815639,NA,-0.23987232399945446,3.2452150546509824,-4.09844849449967,9.273490037604021e-5,0.006506804022090625,1.0749150364317854,-3.908854218833865,NA
103816402,NA,0.1511915832780062,9.443205449387056,4.1051317730009185,9.626064118315795e-5,0.006698621597255994,1.0883545893572881,3.899829024354137,NA
103816986,NA,-0.18115794099386484,10.791393673703803,-4.116880617804183,9.666153766412187e-5,0.006698621597255994,1.1224120765295247,-3.8988226496932654,NA
103813444,PTPRB,-0.6549743731310824,0.8652725158533001,-4.100281405724711,9.722577469130848e-5,0.006698621597255994,1.083222081993247,-3.8974128958237633,protein tyrosine phosphatase receptor type B
