gene,external_gene_name,logFC,AveExpr,t,P.Value,adj.P.Val,B,z.std,entrezgene_description
103814890,MTF2,-0.22827682804491944,3.5109264441720516,-3.9559894293214155,1.4415368204757825e-4,0.07584823139497589,0.720459240216127,-3.800930589495585,metal response element binding transcription factor 2
103812923,RAB5A,0.22885141432586487,6.160929297304085,3.9858122035030275,1.4946479466575394e-4,0.07584823139497589,0.6918270649549392,3.791957005318008,"RAB5A, member RAS oncogene family"
103823683,NA,0.3851693740980946,2.662966608207027,3.9916320953002558,1.5127599758305447e-4,0.07584823139497589,0.7119281891246212,3.788965369556628,NA
103821908,PLEKHJ1,0.2210914609483794,7.367241763077386,3.9716445359226875,1.5419579701915007e-4,0.07584823139497589,0.6552770682015243,3.784212887296349,pleckstrin homology domain containing J1
103815077,MIER1,0.2568127821702415,8.850255448772687,3.9947989504894275,1.5481194659551736e-4,0.07584823139497589,0.6968817986971967,3.7832208289606886,MIER1 transcriptional regulator
103816637,DUS2,-0.7798915807001627,-1.032028832713336,-3.924177020264683,1.6093406979224856e-4,0.07584823139497589,0.7168387694087492,-3.7735606544342275,dihydrouridine synthase 2
103824150,,-0.4009092851101639,1.9440245297517431,-3.945964464534817,1.6304742853192927e-4,0.07584823139497589,0.6180647649675084,-3.7703061192174854,uncharacterized LOC103824150
103823707,P4HA1,0.35902882763046096,3.524193354103744,3.9255345694588524,1.8552396003294796e-4,0.07584823139497589,0.5226266747066184,3.737953890414675,prolyl 4-hydroxylase subunit alpha 1
103823307,NA,-0.42961235514957785,8.58604573289873,-3.9204373471294325,1.881092986231604e-4,0.07584823139497589,0.501443839428088,-3.7344721583429186,NA
103812730,NA,0.21067534393898946,6.596529989002663,3.9271294603406095,1.8946179305066418e-4,0.07584823139497589,0.5119503102451795,3.7326686049450206,NA
103822710,NA,-0.7691554948720396,1.889007087666975,-3.915153742839083,2.0608267831664768e-4,0.07584823139497589,0.5066708688932717,-3.711441034054436,NA
103813627,FAM234B,-0.5823203949654636,0.913529397196325,-3.8653471303220868,2.1590383116926938e-4,0.07584823139497589,0.3853707667936943,-3.6996419764606374,family with sequence similarity 234 member B
103824036,MTX1,-0.38643060668880436,3.206372139334482,-3.8906687462291125,2.1606722955559373e-4,0.07584823139497589,0.41793089198478395,-3.699449966440598,metaxin 1
103813227,TST,-0.31201322540656573,2.7815361849703413,-3.8943613378086575,2.177963903603558e-4,0.07584823139497589,0.4240915321363916,-3.697426337309821,thiosulfate sulfurtransferase
103824497,MMGT1,0.277637276808373,2.739987475910074,3.8427928325042835,2.2267643410160847e-4,0.07584823139497589,0.3293026917446005,3.691795553993407,membrane magnesium transporter 1
103816542,NA,-0.41331208113698903,2.118716802985987,-3.8305562535372046,2.2792207740523972e-4,0.07584823139497589,0.3360426915505039,-3.685870674250918,NA
C13H5orf15,NA,0.24025476379698052,6.229209369425708,3.862605810960819,2.380863560244748e-4,0.07584823139497589,0.3330875377194822,3.6747457814952442,NA
C10H15orf40,NA,-0.29625685123012113,2.4362647717288874,-3.8182467233635498,2.4830139913574066e-4,0.07584823139497589,0.2597086371217401,-3.664005551471505,NA
103819043,EEIG1,-0.33631690008810766,3.1864205724132346,-3.83296467606577,2.489047192782806e-4,0.07584823139497589,0.27865492610127607,-3.6633842514997537,family with sequence similarity 102 member A
103824502,SOX13,-0.8018685050114198,1.0945181745321546,-3.8703512418966617,2.495666340223396e-4,0.07584823139497589,0.3700155449566127,-3.6627042335748157,SRY-box transcription factor 13
103819814,TOB1,0.35908962792053867,7.924674320228291,3.8605963366064833,2.536056931070014e-4,0.07584823139497589,0.3077458458870188,3.658590999562201,"transducer of ERBB2, 1"
103813122,NA,-0.37970709052122187,2.4527751426063658,-3.8106757287553394,2.6917379602920045e-4,0.07584823139497589,0.21481920275953925,-3.643291412949784,NA
103817247,,-0.38588490908298656,5.584814900080526,-3.8174815552867294,2.7077481196404834e-4,0.07584823139497589,0.20732473768453463,-3.6417653673614474,acyl-CoA synthetase long chain family member 6
103821659,STRADA,0.18118244190793042,7.475211391020843,3.808545538673763,2.787371192121424e-4,0.07584823139497589,0.18163035271249495,3.6342993169623607,STE20 related adaptor alpha
103818789,PLCG1,-0.3433600421985412,5.77587470337529,-3.8130765798362254,2.8817892836806124e-4,0.07584823139497589,0.19002260275579275,-3.6257007437728914,phospholipase C gamma 1
103818114,RNF146,0.1959052637308778,6.461844367392259,3.793839280366548,2.8957670517320037e-4,0.07584823139497589,0.14484695686472193,3.62445029248458,ring finger protein 146
103815170,NA,-0.5959580446645325,3.1310094297226154,-3.778960219084019,2.994328941035684e-4,0.07584823139497589,0.11024092833152643,-3.6157901341906697,NA
127060855,NA,-0.8406425947692189,0.43584036326694375,-3.7843180189431114,3.0060506171243303e-4,0.07584823139497589,0.13767250377777351,-3.614778031791438,NA
103815235,NA,0.2164283583319051,8.00463478597046,3.7517031654729838,3.17194148436955e-4,0.07584823139497589,0.0433640221991034,3.6008372047861283,NA
108961590,NA,-0.4286071992513669,4.422406790524126,-3.779343107327973,3.288010619606389e-4,0.07584823139497589,0.08236340899799455,-3.591483448211024,NA
103825972,TRIM2,-0.5976668105437684,2.8408741521095164,-3.7615292726975826,3.3497390209080876e-4,0.07584823139497589,0.03574581784934683,-3.5866340489822957,tripartite motif containing 2
HROB,NA,0.3936631221438702,6.690009777493756,3.7392302879243426,3.66425250617526e-4,0.07584823139497589,-0.018543243534584697,3.5631542270446843,NA
103815114,LAMC1,-0.5154017142335858,4.9951174019276126,-3.701562305600749,3.8173289388897485e-4,0.07584823139497589,-0.09727593644251975,-3.552400820166783,laminin subunit gamma 1
103823810,NA,-0.7803629287800953,2.079309387947176,-3.726546866827171,3.8203446754928906e-4,0.07584823139497589,-0.04112942398347208,-3.552193044889011,NA
103819850,SMIM5,0.37324912788435904,3.115715174160978,3.7114704420255316,3.82162046788604e-4,0.07584823139497589,-0.08422070975633389,3.552105192728507,small integral membrane protein 5
103822975,PAFAH1B2,0.22628806802747992,5.25689187913662,3.716254359336446,3.97093990288111e-4,0.07584823139497589,-0.0792706032467736,3.5420076284062785,platelet activating factor acetylhydrolase 1b catalytic subunit 2
127060379,NA,0.8071469847827348,1.8752501943082425,3.707135611408777,3.99801658090949e-4,0.07584823139497589,-0.10103728380305022,3.540214689138081,NA
103815088,LHX8,-0.8499313674192666,-1.415753718885323,-3.7237326540902704,4.0057383838911355e-4,0.07584823139497589,-0.040379977415310186,-3.5397054525743687,LIM homeobox 8
103814310,MYLK,0.2832392164881785,5.718153648896608,3.7135636872721536,4.0760773769197287e-4,0.07584823139497589,-0.09451985610814884,3.535108510887437,myosin light chain kinase
103817361,NA,-0.6707981709731892,0.39068880427030217,-3.6694394997189996,4.121867132277003e-4,0.07584823139497589,-0.1532948701229131,-3.5321556190423666,NA
103822886,NPR3,-1.496387297133324,-3.5667490248693356,-3.680963481170169,4.136248693094942e-4,0.07584823139497589,-0.15273152313740113,-3.531234501419178,natriuretic peptide receptor 3
103820022,PIK3R6,-0.5446227943656539,1.6502995906885376,-3.6989554738410804,4.1540460225888287e-4,0.07584823139497589,-0.10197316172679027,-3.530098741252042,phosphoinositide-3-kinase regulatory subunit 6
103827146,GPR162,-0.7774835800675274,0.8735324120559715,-3.698786197679678,4.154908466552627e-4,0.07584823139497589,-0.10085517044356695,-3.530043818769789,G protein-coupled receptor 162
103826789,TUB,0.41770599691912147,2.056610957586689,3.672762549944399,4.269404450057637e-4,0.07584823139497589,-0.1934480808874559,3.5228453257999917,TUB bipartite transcription factor
103817667,DAGLB,0.19585605022909913,7.121909991295269,3.687033356182912,4.2794326538261694e-4,0.07584823139497589,-0.1592232251530783,3.5222234553183367,diacylglycerol lipase beta
108962911,NA,-0.3143354868408843,2.567878581209264,-3.6684814699527606,4.3921617236054807e-4,0.07584823139497589,-0.19182171046357155,-3.515324971016688,NA
103819852,SAP30BP,0.23459896084379483,7.158980825132362,3.673626014798937,4.41475235951659e-4,0.07584823139497589,-0.1936043653202013,3.5139624376087766,SAP30 binding protein
103820204,CLUH,-0.35685617420171756,6.308867161629326,-3.650576428377003,4.452938494108509e-4,0.07584823139497589,-0.23430506438463183,-3.5116740054963547,clustered mitochondria homolog
103820298,RNASEH1,-0.32673186047870617,3.043257910453095,-3.6641627920296886,4.5300573820590334e-4,0.07584823139497589,-0.22190211993566766,-3.5071077135624122,ribonuclease H1
103826521,FOS,0.38407359144283504,7.783654419285178,3.656840304686238,4.6827763258946775e-4,0.07584823139497589,-0.24055979583618559,3.4982752200061804,"Fos proto-oncogene, AP-1 transcription factor subunit"
103820454,CCDC77,0.3071309878542223,5.039484249595376,3.6666655628946,4.7218424364212097e-4,0.07584823139497589,-0.22398101624376565,3.4960590223236396,coiled-coil domain containing 77
103815110,RGL1,0.41672700274886587,1.557699918525952,3.6515716975282526,4.7224144223271056e-4,0.07584823139497589,-0.26050313755028665,3.496026701129617,ral guanine nucleotide dissociation stimulator like 1
103815744,ZBTB21,0.24564969625021682,6.995276520848071,3.6413224891039917,4.726267419436522e-4,0.07584823139497589,-0.2725102645049482,3.495809075020831,zinc finger and BTB domain containing 21
103826267,BANK1,-0.5732555757690707,2.232883294377694,-3.6642497439025083,4.8388021741866256e-4,0.07584823139497589,-0.20405326289763437,-3.489524766796343,B cell scaffold protein with ankyrin repeats 1
103827035,NA,-0.4301795710766121,2.4060957276358446,-3.6476397468284842,4.8389009758932465e-4,0.07584823139497589,-0.2571825159080934,-3.489519309530592,NA
103820831,ERRFI1,0.23700333286246789,5.362756905914271,3.6470626863937516,4.903080419283669e-4,0.07584823139497589,-0.268897105303739,3.485996160577143,ERBB receptor feedback inhibitor 1
103815271,NMD3,-0.43368709457217114,1.715862403893838,-3.625760302875739,4.907553661998964e-4,0.07584823139497589,-0.29489316206749283,-3.485752206687798,NMD3 ribosome export adaptor
103814667,CYP27A1,-0.5680996705954122,1.8455269494502375,-3.6192246991029426,5.114637611773989e-4,0.07799481382114548,-0.3302707186803273,-3.47467964716885,"sterol 26-hydroxylase, mitochondrial"
103826570,AFG3L2,0.19151261931910568,7.473577171850654,3.625116604406159,5.223384753965576e-4,0.07860506767250565,-0.327742471243341,3.469031361937859,AFG3 like matrix AAA peptidase subunit 2
103826195,LONRF1,0.18685145303541706,7.074196635741428,3.6214667893794963,5.310020271239221e-4,0.0788710413534584,-0.3383970432959975,3.4646094431499583,LON peptidase N-terminal domain and ring finger 1
127060866,NA,0.42701660635404526,6.194731059845155,3.6059530689505768,5.392547023871577e-4,0.07906994911797338,-0.369267662269281,3.4604593209362733,NA
103821870,TIMM13,-0.29306674260310617,3.718463089527555,-3.6022213159539214,5.495912909227289e-4,0.07956551385168671,-0.38507935908898183,-3.455343919794166,translocase of inner mitochondrial membrane 13
103818919,HSPA5,0.269191747663065,8.715218097467462,3.6037576179323345,5.5909559648267e-4,0.07992970421215372,-0.384915775403357,3.450718883671685,heat shock protein family A (Hsp70) member 5
103820267,PEX12,-0.38279963179057097,1.0775005550380505,-3.59565596903489,5.664882655505659e-4,0.07998674435928174,-0.39481315050872023,-3.447171780873645,peroxisomal biogenesis factor 12
103813907,ZNF706,0.21008789794629124,6.236758027217685,3.5929448676703553,5.87141918296845e-4,0.08036219965352426,-0.41469577295864557,3.4374856091315587,zinc finger protein 706
103819147,NA,-0.1853177183386423,5.140774742263051,-3.564823472965582,5.96186300019782e-4,0.08036219965352426,-0.47175313856604184,-3.4333434852637077,NA
103813854,SFXN2,-0.48102424075239414,3.3760540876447944,-3.5785483423396176,5.977324180219555e-4,0.08036219965352426,-0.44522467594368464,-3.432641258260611,sideroflexin 2
103812271,FBXL3,0.20431861484234037,7.6416624350748705,3.577270988373817,6.079935553328605e-4,0.08036219965352426,-0.4546255226954674,3.42802317497098,F-box and leucine rich repeat protein 3
103815038,NDC1,0.577922363824269,2.587663203680857,3.584560596004818,6.080206185190615e-4,0.08036219965352426,-0.4264693346456392,3.4280110912259003,NDC1 transmembrane nucleoporin
103818314,NA,-0.3705095255619586,4.274802784315818,-3.583046929260544,6.12334462686033e-4,0.08036219965352426,-0.43366982692263445,-3.4260913241990276,NA
103812750,SVIL,0.2864292160332136,4.916090672489938,3.5733494481286336,6.183329168059923e-4,0.08036219965352426,-0.46592376218379883,3.423442676440111,supervillin
103813155,EOMES,-0.8809370060473887,-0.6052061663540534,-3.5806926757916986,6.279004589317947e-4,0.08068873650340377,-0.4430379568500724,-3.4192671544979016,eomesodermin
103818974,SURF6,0.22792998619326355,5.278206990324901,3.535201056103819,6.951556269994957e-4,0.08741584857527157,-0.5662157029305339,3.39148265618008,surfeit 6
103823075,,0.17783138071914806,6.084858681011597,3.5155037267580314,6.955357366748022e-4,0.08741584857527157,-0.6043784434028723,3.391332853468255,zinc finger FYVE-type containing 16
103820763,NA,-0.5365587904806599,1.600780423666519,-3.5226130483793194,7.14244741558136e-4,0.08790155298218175,-0.591455797318595,-3.384052001544814,NA
103816567,,-0.5882526585703851,2.8929375480821524,-3.5246649442223608,7.147717432318705e-4,0.08790155298218175,-0.582340025518258,-3.3838494891479463,P2Y receptor family member 10
127059518,NA,-0.2037962514988605,6.0165207019079725,-3.495833060501834,7.463596144524358e-4,0.08944478114279285,-0.6580510779391409,-3.3719575119553267,NA
103818470,TNFAIP3,-0.459586450092738,2.0853471506663954,-3.5119221923522166,7.521316240456394e-4,0.08944478114279285,-0.6209884098771239,-3.3698351587332884,TNF alpha induced protein 3
103827408,ITM2B,-0.2845363978680693,6.523872267272609,-3.5242911736091553,7.550745138034294e-4,0.08944478114279285,-0.6056840328947963,-3.3687588807393674,integral membrane protein 2B
103817137,ZMYND10,0.4180362161209459,2.0316029322490627,3.4832052402411153,7.586031101557145e-4,0.08944478114279285,-0.6848933831174859,3.367473520668037,zinc finger MYND-type containing 10
103826104,,-0.8126512642127603,0.8835890448034757,-3.507206294411998,7.855153180012603e-4,0.09114706764891639,-0.6282140356684653,-3.3578489280661135,CD8b molecule
103814593,NA,-0.4276508522239253,1.052690819276602,-3.4825752649842046,7.889796010529617e-4,0.09114706764891639,-0.6883569531525984,-3.356632311827841,NA
103818868,NTSR1,-1.1016420607193589,-0.9800197837441349,-3.5182850562106442,8.127230350789672e-4,0.09295113352198148,-0.6031491074446862,-3.3484249019105814,neurotensin receptor 1
103826060,EEF1D,-0.3190935580722112,5.234813636679277,-3.4867064126374188,8.236132707461231e-4,0.0932640096784496,-0.7002761670861322,-3.3447346491274192,eukaryotic translation elongation factor 1 delta
127060145,NA,0.3449500635286742,2.291030391881845,3.480071433063547,8.614516013286223e-4,0.09436941955816794,-0.7142105555461775,3.3322553977105565,NA
103814315,NA,0.43198045117992967,3.791127240943028,3.459470375381706,8.648245254090944e-4,0.09436941955816794,-0.7617860615085554,3.3311678050113516,NA
103815639,NA,-0.278217323226297,3.2452150546509824,-3.4519893470522343,8.65897321290924e-4,0.09436941955816794,-0.7752197375513976,-3.3308227084668474,NA
103823767,NA,-0.5510936209495217,0.7077075744357695,-3.4413984337571604,8.663800868765964e-4,0.09436941955816794,-0.7747960838395604,-3.3306675419544143,NA
103825980,NA,-0.34538830396169273,1.6113497356118183,-3.451452819395517,8.902177844312525e-4,0.09605113962773806,-0.7799383011014704,-3.3231038117206135,NA
103820756,NA,-0.21845923555780766,4.082875987084725,-3.445122965655757,9.32484447950155e-4,0.0988640451112852,-0.8057991687106467,-3.310142621333796,NA
103815780,NA,-0.3435657192623891,6.06458188403774,-3.4535584547718563,9.33576713475457e-4,0.0988640451112852,-0.7882805606586425,-3.3098149454095593,NA
103815039,YIPF1,0.3463143152919921,6.709797766414153,3.420710433469722,9.659156701596193e-4,0.09920970168925897,-0.8641910078077029,3.3002708255705966,Yip1 domain family member 1
103816659,NUP93,-0.4801376199733216,1.874442771076044,-3.4315383747752497,9.6740511527854e-4,0.09920970168925897,-0.831826865333861,-3.2998384151558118,nucleoporin 93
103826256,LRIT3,1.206649679243629,-2.49520230823869,3.4127473650929754,9.769854997557733e-4,0.09920970168925897,-0.8836679871606057,3.297071719889462,"leucine rich repeat, Ig-like and transmembrane domains 3"
103815819,ASB9,-0.43294849064663765,4.072156684036802,-3.421011838067572,0.0010156746056741337,0.09920970168925897,-0.8697786836981685,-3.28614846770524,ankyrin repeat and SOCS box containing 9
103817710,RRN3,-0.2096403221937697,3.727969552965444,-3.410443120953304,0.0010320339898500384,0.09920970168925897,-0.893754391920579,-3.2816451311030352,"RRN3 homolog, RNA polymerase I transcription factor"
103814970,,0.2027085613662578,8.09196155040606,3.3911203075511493,0.0010392600120726035,0.09920970168925897,-0.9364337365361175,3.279676985667551,ring finger protein 220
127060788,NA,-0.3194767569292254,3.684617413545283,-3.420178068996578,0.0010403768478941368,0.09920970168925897,-0.8769133303612744,-3.279373924563608,NA
103819456,MPDZ,-0.8163093071945252,0.3154496495923003,-3.4119012213340376,0.0010448554396849615,0.09920970168925897,-0.879199692563299,-3.2781616441405195,multiple PDZ domain crumbs cell polarity complex component
103822809,KCNJ1,0.9779733224271772,-1.1317374723640563,3.410517248540478,0.0010528341616257973,0.09920970168925897,-0.907171563820313,3.276013800432821,potassium inwardly rectifying channel subfamily J member 1
103821684,TLK2,0.17487495812110065,7.545702347249366,3.3947282916471857,0.0010567904621642044,0.09920970168925897,-0.9334215826791503,3.274954357774244,tousled like kinase 2
103817353,KIAA1191,0.17326208004252308,9.28974328011807,3.407777533175352,0.0010570540845850009,0.09920970168925897,-0.9054900523417544,3.274883893800602,KIAA1191 ortholog
103823008,NA,0.5276778571714584,2.515512088763943,3.3764104928155247,0.0010575899866309732,0.09920970168925897,-0.966884920486689,3.274740701963009,NA
108963617,NA,-1.127933933897174,-0.9149213161810706,-3.398244505158249,0.0010600493100007833,0.09920970168925897,-0.9112100907659695,-3.274084435911415,NA
103826833,NA,0.5541978159145025,7.601892839127251,3.4097581422119405,0.0010721840290234175,0.09920970168925897,-0.9022265278690034,3.270866787183818,NA
103817324,KCNK5,-0.3589684742816175,3.859293912698333,-3.378787817239415,0.0010752946318563037,0.09920970168925897,-0.9626985582030994,-3.2700474035168337,potassium two pore domain channel subfamily K member 5
103816869,IRF8,-0.4692828557962967,2.8113485446938866,-3.415015979772298,0.0010939865675353092,0.09920970168925897,-0.8864400851879939,-3.265169327526798,interferon regulatory factor 8
103814322,NIFK,0.16780950264436267,5.753839042049171,3.4046095910439655,0.0010940947209683606,0.09920970168925897,-0.9171679367585082,3.2651413274675827,nucleolar protein interacting with the FHA domain of MKI67
103815888,,0.21233102435506268,7.4462201242260715,3.387793409523272,0.0011016402529817006,0.09920970168925897,-0.9553392112204273,3.2631941406987033,NADH:ubiquinone oxidoreductase subunit V3
103818305,TMEM116,-0.7444810309797325,1.3301332162870838,-3.4195501238730897,0.0011016553392092234,0.09920970168925897,-0.8733499913006781,-3.263190259942685,transmembrane protein 116
103816471,SHROOM4,0.40228124933893517,3.5474979077828013,3.3834089837696175,0.0011287789101413915,0.1005939947602622,-0.9670921800264445,3.256291269852935,protein Shroom4
103815542,ST6GAL1,-0.42493609707294233,6.432360019748256,-3.3969763918407265,0.00113497788222946,0.1005939947602622,-0.9396644043681945,-3.2547360713033666,"ST6 beta-galactoside alpha-2,6-sialyltransferase 1"
103823366,RNASEL,-0.5603340422394334,3.53959135336733,-3.4002254747784506,0.0011434134229985212,0.1005939947602622,-0.9254222692047849,-3.2526323274084463,ribonuclease L
103819934,NA,-0.5093526215299582,2.100577747737199,-3.377254018141077,0.0011822838008002932,0.10321969335689278,-0.984454846620479,-3.2431200585788025,NA
103819359,STK17A,-0.36111024643822276,5.785346507648901,-3.359129042802921,0.001191904871308737,0.10327133343301535,-1.0274049176987878,-3.240810264098171,serine/threonine kinase 17a
103823753,JAM2,-0.7532956039591219,0.15475250718605293,-3.3676111525713046,0.0012084793409930363,0.10361288478864204,-1.0029608281667608,-3.2368712197027953,junctional adhesion molecule 2
103823235,FKTN,0.2774823732851548,4.00427769731159,3.3493212634832856,0.0012139657743882165,0.10361288478864204,-1.051060325094129,3.2355783178626956,fukutin
103815530,PLEKHB2,0.19111032264578842,6.341910186536946,3.3462071706290866,0.001249503491929389,0.10536619637921847,-1.061872376423893,3.227332094723736,pleckstrin homology domain containing B2
103819641,KIAA1549,-0.8571201782193407,0.011527547467002132,-3.365873713560634,0.0012624638264721207,0.10536619637921847,-1.018481059649683,-3.224378575312215,KIAA1549 ortholog
103823074,IKZF1,-0.38077242035883163,6.036056767916288,-3.314332395475182,0.001305330290714481,0.10536619637921847,-1.130930222392796,-3.2148052920985566,IKAROS family zinc finger 1
103820594,SERAC1,0.22873852628991642,7.143878978877112,3.3304258452594975,0.0013104561987107841,0.10536619637921847,-1.1027920586030175,3.213680024139276,serine active site containing 1
103818607,PPP1R16B,-0.6592572098700333,0.8249323506777699,-3.329088519452657,0.0013273426114439565,0.10536619637921847,-1.1028637942763044,-3.2100015400158908,protein phosphatase 1 regulatory subunit 16B
103821997,NA,0.24494721114235674,11.936009520692933,3.3349113363887715,0.0013275925344337415,0.10536619637921847,-1.094740076588744,3.209947422549512,NA
103812632,NA,-0.30046814710688263,4.555285452507118,-3.3466656828971035,0.0013350111196293586,0.10536619637921847,-1.0659983208823487,-3.2083452931537404,NA
103826555,PRELID3A,0.2775770550337162,5.663333276961366,3.3245867806096965,0.0013417691115868817,0.10536619637921847,-1.1185777202909204,3.2068929600705514,PRELI domain containing 3A
103824504,,0.20433900688711404,11.214570190570928,3.332819397527283,0.0013458790684005644,0.10536619637921847,-1.1013469065137853,3.2060130022859465,zinc finger CCCH-type containing 11A
103820173,NA,0.17149598789361065,7.588584235432727,3.3140559477763287,0.0013582978656466204,0.10536619637921847,-1.142579110302993,3.2033690710196496,NA
103813052,NA,-0.27313267962772825,2.9508728133618076,-3.300468573286051,0.0013584071819830517,0.10536619637921847,-1.1622746602009926,-3.203345897006991,NA
127061212,NA,-0.5346338530963974,1.3378570338891718,-3.333514096067286,0.0013598804685729484,0.10536619637921847,-1.1012460718102588,-3.2030337421173676,NA
103820734,PHLDB2,-0.6808209007426529,1.0365657564833075,-3.309390284961304,0.0013639106022898513,0.10536619637921847,-1.143744049214841,-3.202181442334181,pleckstrin homology like domain family B member 2
103817602,RASD1,-0.8806841802679852,1.571829827453093,-3.327859432209892,0.0013806359584196124,0.10536619637921847,-1.1096854199825223,-3.198668977637744,ras related dexamethasone induced 1
103815201,NA,-0.46534634735188574,1.3240686219325075,-3.2992178701325376,0.00138076096131118,0.10536619637921847,-1.169207311950963,-3.1986428740488884,NA
103817482,,-0.6523147012042957,0.13168662629069544,-3.3018604675696595,0.0013829918203184957,0.10536619637921847,-1.1635501066732843,-3.198177383561287,"nuclear factor 7, brain-like"
103813444,PTPRB,-0.6510486676585953,0.8652725158533001,-3.316250584358183,0.0013911249150355854,0.10536619637921847,-1.1437463438982816,-3.1964861778087914,protein tyrosine phosphatase receptor type B
103824581,NA,-0.6125427475387304,2.9321317493382035,-3.3266594320500844,0.0014117246321747486,0.10571535332920913,-1.1151494903855053,-3.19224309859739,NA
103827084,CLDND1,-0.20299859041061197,3.434074506105611,-3.301163641942295,0.001421744367611492,0.10571535332920913,-1.1756491657108548,-3.1901998552423114,claudin domain containing 1
103815276,SERPINI1,0.18635903451156288,6.068985882757447,3.303739237209536,0.0014241020146876845,0.10571535332920913,-1.1714630070241023,3.1897210091838812,serpin family I member 1
103816018,FBN1,-0.671783379702973,0.6678800754323851,-3.3093749130128116,0.001445187222886296,0.10571535332920913,-1.1743410855759535,-3.1854707300736287,fibrillin 1
103819153,COQ4,-0.35899297094747395,1.4874359530902224,-3.300322372772103,0.0014496188402582863,0.10571535332920913,-1.1787292092883606,-3.1845846950931573,coenzyme Q4
103820222,NA,-0.22777711159405722,5.332013840837226,-3.2983789565359585,0.0014511944104822797,0.10571535332920913,-1.1852853213061616,-3.1842702851177016,NA
103813271,PDGFB,0.5644024943766106,-0.014873581737563741,3.313338035504988,0.0014795826475259017,0.10673592906352834,-1.1536362466416854,3.1786585670547853,platelet derived growth factor subunit B
103813963,,-0.8424906831803044,-1.5551580348101475,-3.289923148234759,0.0014894274967186436,0.10673592906352834,-1.2047494271239447,-3.1767356132110884,ATP-binding cassette sub-family G member 2-like
103826672,CHST1,-0.4003447304338108,6.4731106386569985,-3.3044031545720958,0.0014932017705835913,0.10673592906352834,-1.1750763807936657,-3.176001504027393,carbohydrate sulfotransferase 1
103819765,PRKCA,-0.8202602110311669,0.4670724324252562,-3.2798011825390603,0.0015266135315425448,0.1084464531692676,-1.2252588329300655,-3.169576333305853,protein kinase C alpha
103817522,STK10,-0.2765110636724186,5.750423104373817,-3.2820116469038725,0.001543893175626799,0.10892181980450759,-1.2282690272500565,-3.16630406387618,serine/threonine kinase 10
103819581,CYB5R3,0.20527533664054776,6.482860295614629,3.287424389284542,0.001553734075435774,0.10892181980450759,-1.217107766605893,3.1644555230988285,NADH-cytochrome b5 reductase 3
