Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50
ES105_625_Control-lipid_21_1	0.016190903506541416	0.023142972195527155	5.8058763297025316e-05	0.00021725214653080442	2.4347223318107393e-05	9.177030327594326e-05	1.8728633321621071e-06	0.0	1.8728633321621071e-06	0.0006180448996134953	0.0001591933832337791	0.0004326314297294467	0.0	0.0	0.0	5.618589996486321e-06	0.0010900064593183463	0.0038805728242398856	0.0	0.0	0.0	9.364316660810536e-06	0.0	0.0	0.0	0.0	0.004893791886939586	1.8728633321621072e-05	5.8058763297025316e-05	0.0002509636865097224	0.000279056636492154	0.0003446068531178277	0.0008278055928156513	0.004356280110609061	0.0039704702641836665	0.0030415300514312618	0.0023560620718599307	0.0005637318629807942	0.0005899519496310637	0.00016106624656594119	0.00016668483656242752	0.0004326314297294467	3.7457266643242143e-06	0.00021725214653080442	3.558440331108003e-05	0.0	0.0	3.7457266643242143e-06	1.8728633321621071e-06	0.0007210523828824111
ES105_625_Control-lipid_21_2	0.06852994218714366	0.01937851689788132	7.4914533286484286e-06	0.0005393846396626868	5.618589996486321e-06	7.86602599508085e-05	7.4914533286484286e-06	5.618589996486321e-06	9.364316660810535e-05	0.0001311004332513475	0.00014982906657296858	0.00019665064987702124	0.0004981816463551205	0.00030340385981026134	0.0008090769594940302	0.0005918248129632258	0.0006517564395924132	0.0002696923198313434	0.0010712778259967253	0.0002902938164851266	0.0007360352895397081	0.0006011891296240364	0.0006761036629105207	0.0006330278062707922	0.0009345588027488914	0.0014589605357542815	0.00016855769989458964	5.993162662918743e-05	0.0003933012997540425	5.993162662918743e-05	0.00196463363543805	0.004101570697435014	0.0001591933832337791	0.00010488034660107798	0.00017792201655540018	0.00036146262310728664	0.0010413120126821316	0.0004363771563937709	0.00023410791652026336	0.0003464797164499898	0.0001891591965483728	0.00015544765656945488	0.0005356389129983626	0.00029403954314945077	0.0005899519496310637	0.0002603280031705329	0.0004213942497364741	0.000576841906305929	0.0003726998031002593	0.00055998613631647
ES10_172_Control-protein_14_1	0.015994925985431313	0.02277733378493467	5.591816804812113e-05	0.0001747442751503785	1.3979542012030282e-05	4.892839704210598e-05	4.659847337343428e-06	0.0	0.0	0.0006407290088847212	0.00015843480946967653	0.0004123964893548933	0.0	0.0	0.0	1.1649618343358568e-05	0.0010694349639203166	0.004014458481121363	0.0	0.0	0.0	1.6309465680701993e-05	0.0	0.0	0.0	0.0	0.005007005963975512	9.319694674686855e-06	5.1258320710777694e-05	0.00026794122189724705	0.0002609514508912319	0.00042637603136692356	0.0008597418337398623	0.004294049321361969	0.00398416947342863	0.003026570845604556	0.002362542600033118	0.0005545218331438678	0.0005591816804812113	0.00020503328284311078	0.00015843480946967653	0.0003937571000055196	2.329923668671714e-06	0.00023532229053584307	2.3299236686717136e-05	0.0	0.0	4.659847337343428e-06	0.0	0.0007665448869929938
ES10_172_Control-protein_14_2	0.06732547432993782	0.0191589623274875	9.319694674686855e-06	0.0004776343520777013	6.989771006015141e-06	0.00010950641242757053	2.329923668671714e-06	6.989771006015141e-06	7.455755739749484e-05	0.0001351355727829594	0.00014445526745764624	0.00017940412248772196	0.0004683146574030144	0.00038443740533083276	0.0008108134366977564	0.0006780077875834687	0.0006616983219027667	0.00030754992426466616	0.0010834145059323468	0.000365798015981459	0.0007222763372882312	0.0006314093142100344	0.0007269361846255747	0.0005848108408366002	0.0009878876355168065	0.0014329030562331038	0.0001863938934937371	4.659847337343427e-05	0.000479964275746373	0.00010717648875889882	0.0018685987822747142	0.004121634969880261	0.00015144503846366137	0.0001211560307709291	0.00017241435148170682	0.00038443740533083276	0.0010507955745709429	0.0004916138940897316	0.00024930183254787336	0.00043569572604161045	0.0002073632065117825	0.0001351355727829594	0.0004939438177584033	0.000300560153258651	0.0006896574059268273	0.0002702711455659188	0.00043103587870426703	0.0006174297721980041	0.0004170563366922367	0.0006267494668726909
ES11_172_Control-protein_21_1	0.016569816849795613	0.02382467605780309	6.211352061650236e-05	0.00022360867421940852	1.4493154810517218e-05	7.660667542701959e-05	4.140901374433491e-06	0.0	8.281802748866982e-06	0.0006915305295303929	0.00015114290016682243	0.0004492877991260337	0.0	0.0	0.0	1.2422704123300475e-05	0.0011532410327797272	0.004060153797632038	0.0	0.0	0.0	3.105676030825118e-05	0.0	0.0	0.0	0.0	0.004977363452069056	1.6563605497733963e-05	4.140901374433491e-05	0.00027951084277426066	0.0002691585893381769	0.0004410059963771668	0.0009006460489392843	0.0044411167240799194	0.00412226731824854	0.003236114424119773	0.0024928226274089616	0.0005507398827996543	0.0005983602486056395	0.0002008337166600243	0.0001552838015412559	0.0004389355456899501	6.2113520616502375e-06	0.000227749575593842	3.9338563057118164e-05	0.0	0.0	8.281802748866982e-06	2.0704506872167454e-06	0.000805405317327314
ES11_172_Control-protein_21_2	0.06907023492555063	0.020012976342637063	1.863405618495071e-05	0.0005921488965439891	4.140901374433491e-06	9.93816329864038e-05	0.0	2.0704506872167454e-06	8.281802748866982e-05	0.0001677065056645564	0.0001677065056645564	0.0002049746180344578	0.00046999230599820125	0.0003643993209501472	0.000797123514578447	0.0006728964733454424	0.0006521919664732748	0.0002898630962103444	0.0011615228355285941	0.00034576526476519647	0.0007681372049574125	0.0007267281912130778	0.0007391508953363781	0.0006418397130371911	0.00104971849841889	0.0016170219867162783	0.0001987632659728076	6.004306992928562e-05	0.00047206275668541797	0.00010973388642248752	0.0020311121241596273	0.004314819232159698	0.00014907244947960567	0.00013043839329465498	0.00015942470291568938	0.0004969081649320189	0.0011760159903391116	0.0005403876293635706	0.0002629472372765267	0.000455499151187684	0.0002463836317787927	0.00017184740703898987	0.0005465989814252207	0.0002774403920870439	0.0006646146705965753	0.0003002153496464281	0.0005114013197425361	0.0006956714309048265	0.0004099492360689156	0.000708094135028127
ES12_209_MG-lipid_0_1	0.0165496149647688	0.023625189955947572	6.404170065008524e-05	0.00022517888293094486	3.925136491456837e-05	5.16465327823268e-05	8.26344524517229e-06	0.0	0.0	0.0006052973642088702	0.00015700545965827349	0.00044002845930542434	0.0	0.0	0.0	6.197583933879216e-06	0.0011465530277676552	0.004011902666531146	0.0	0.0	2.0658613112930725e-06	2.0658613112930723e-05	0.0	0.0	0.0	0.0	0.00505722849004544	8.26344524517229e-06	4.3383087537154515e-05	0.00025823266391163406	0.00025616680260034095	0.0003863160652118045	0.0007932907435365396	0.0042577401625750215	0.003999507498663388	0.0030471454341572815	0.0023034353620917753	0.0005660459992943018	0.0005267946343797334	0.00016526890490344579	0.000171466488837325	0.00039044778783439065	4.131722622586145e-06	0.0002065861311293072	2.4790335735516863e-05	0.0	0.0	0.0	0.0	0.000830476247139815
ES12_209_MG-lipid_0_2	0.06895018712571759	0.0197413706907166	6.197583933879216e-06	0.0005164653278232681	1.0329306556465362e-05	8.056859114042981e-05	4.131722622586145e-06	8.26344524517229e-06	6.610756196137832e-05	0.0001404785691679289	0.00018179579539379036	0.00015700545965827349	0.0005205970504458541	0.0003346695324294777	0.0007540393786219713	0.0005949680576524048	0.0006197583933879216	0.00026236438653422017	0.0010349965169578292	0.0002912864448923232	0.0007230514589525752	0.0006466145904347316	0.0006652073422363693	0.0006032315028975771	0.0009668230936851577	0.0014378394726599782	0.000200388547195428	7.643686851784367e-05	0.0004338308753715452	0.00012188581736629126	0.0020328075303123827	0.004152381235699075	0.00016733476621473884	0.0001115565108098259	0.0001983226858841349	0.0004317650140602521	0.0010659844366272251	0.00046688465635223427	0.00022931060555353102	0.0003677233134101668	0.00018799337932766958	0.00015907132096956657	0.0005515849701152503	0.0002726936930906855	0.0006094290868314563	0.0002747595544019786	0.0004379625979941313	0.0005598484153604225	0.0003573940068537015	0.0006507463130573178
ES13_209_MG-lipid_14_1	0.016589865524133232	0.023430078238666323	6.0569822510369346e-05	0.000258988206596062	8.354458277292323e-06	6.265843707969244e-05	6.2658437079692425e-06	0.0	4.177229138646162e-06	0.0007163947972778168	0.00016082332183787722	0.0003822164661861238	0.0	0.0	0.0	4.177229138646162e-06	0.0011758900025288944	0.003978810754560469	0.0	0.0	0.0	1.4620301985261566e-05	0.0	0.0	0.0	0.0	0.00509830816371764	4.177229138646162e-06	5.639259337172319e-05	0.00020677284236298498	0.0002819629668586159	0.00034253278936898526	0.0007936735363427708	0.004216912815463301	0.003924506775758069	0.0029574782301614823	0.002301653255394035	0.0005451284025933241	0.000543039788024001	0.00020259561322433884	0.00015873470726855414	0.00036550754963153917	0.0	0.0001963297695163696	1.879753112390773e-05	0.0	0.0	4.177229138646162e-06	0.0	0.000879306733685017
ES13_209_MG-lipid_14_2	0.06852953263405961	0.019810509190029423	1.0443072846615404e-05	0.000488735809221601	2.088614569323081e-06	6.683566621833859e-05	4.177229138646162e-06	2.088614569323081e-06	6.683566621833859e-05	0.00018170946753110802	0.00014829163442193875	0.00021930452977892348	0.0004532293615431086	0.00040310261187935466	0.0006955086515845859	0.0006579135893367705	0.0005889893085491088	0.0002819629668586159	0.001061016201216125	0.0002944946542745544	0.0006892428078766167	0.0006244957562276012	0.0006600022039060936	0.0006098754542423396	0.000929433483348771	0.0015497520104377261	0.00018379808210043113	6.683566621833859e-05	0.00039057092446341616	8.77218119115694e-05	0.0018672214249748345	0.004319254929360131	0.00013575994700600026	0.00011905103045141562	0.00015038024899126183	0.00041145707015664693	0.0011278518674344637	0.00044696351783513933	0.0002297476026255389	0.0004239887575725854	0.00019006392580840035	0.00015038024899126183	0.00048455858008295477	0.00025689959202673893	0.000593166537687755	0.0002715198940120005	0.0004281659867112316	0.000593166537687755	0.00031955802910643136	0.0006161412979503088
ES14_209_MG-lipid_21_1	0.01651014064190192	0.023371109823005914	6.970505699234827e-05	0.00021907303626166603	7.468398963465888e-06	5.97471917077271e-05	7.468398963465888e-06	0.0	4.978932642310591e-06	0.0006621980414273087	0.0001717731761597154	0.00037093048185213903	0.0	0.0	0.0	1.4936797926931775e-05	0.0009883181294986524	0.0040130197097023364	0.0	0.0	0.0	1.4936797926931775e-05	0.0	0.0	0.0	0.0	0.005066063963551027	0.0	4.978932642310591e-05	0.00026139396372130605	0.00028877809325401427	0.0003485252849617414	0.0007792029585216075	0.004361544994664078	0.00395327251799461	0.0031541538289037593	0.00243967699473219	0.0005999613833984263	0.0005675983212234075	0.00015185744559047303	0.00016430477719624951	0.0004132514093117791	2.4894663211552956e-06	0.00022156250258282132	3.4852528496174135e-05	2.4894663211552956e-06	0.0	7.468398963465888e-06	0.0	0.0007418609637042781
ES14_209_MG-lipid_21_2	0.06790766230847414	0.01955226848635369	2.4894663211552956e-06	0.0005178089948003014	7.468398963465888e-06	0.00012198384973660947	0.0	2.4894663211552956e-06	7.468398963465887e-05	0.00014438904662700714	0.00011700491709429889	0.0001742626424808707	0.0005227879274426121	0.0002738412953270825	0.0007891608238062287	0.0005949824507561156	0.0005427036580118545	0.00031616222278672254	0.0010381074559217582	0.0003385674196771202	0.0007518188289888992	0.0005626193885810969	0.0006796243056753958	0.0006522401761426875	0.0009360393367543911	0.001491190326372022	0.0001792415751231813	3.4852528496174135e-05	0.0004082724766694685	7.717345595581416e-05	0.0018820365387934032	0.003960740916958075	0.00014189958030585187	9.957865284621182e-05	0.00015185744559047303	0.00038337781345791557	0.001077938917060243	0.0004580618030925744	0.00023400983418859778	0.00038337781345791557	0.00014687851294816243	0.00012945224870007535	0.0005427036580118545	0.00025143609843668487	0.0006198771139676687	0.00024396769947321895	0.0004157408756329344	0.0005725772538657181	0.00036844101553098373	0.000547682590654165
ES15_601_Control-protein_14_1	0.016510847083546228	0.024119377915793473	7.82080995972551e-05	0.00022345171313501455	3.128323983890204e-05	5.80974454151038e-05	4.469034262700291e-06	0.0	2.2345171313501456e-06	0.0006234302796466907	0.00017429233624531137	0.00038433694659222506	0.0	0.0	0.0	1.3407102788100873e-05	0.0010993824286242716	0.003845603983053601	0.0	0.0	0.0	2.2345171313501457e-05	0.0	0.0	0.0	0.0	0.004980738685779475	1.1172585656750729e-05	4.4690342627002915e-05	0.00019887202469016298	0.0002525004358425665	0.0003284740183084714	0.0008044261672860525	0.0041629054157053215	0.0039550953224897585	0.002902637753623839	0.002283676508239849	0.0006033196254645394	0.0005005318374224326	0.00018099588763936182	0.00015418168206316005	0.0003575227410160233	4.469034262700291e-06	0.00021451364460961398	2.6814205576201747e-05	0.0	0.0	4.469034262700291e-06	8.938068525400582e-06	0.0007329216190828478
ES15_601_Control-protein_14_2	0.0681326618519973	0.02011065418215131	1.1172585656750729e-05	0.0005184079744732338	6.703551394050437e-06	7.373906533455482e-05	2.2345171313501456e-06	4.469034262700291e-06	9.384971951670612e-05	0.0001363055450123589	0.00014300909640640932	0.00016758878485126095	0.0004960628031597323	0.00033294305257117174	0.0007731429274471504	0.0006033196254645394	0.0005765054198883376	0.0002882527099441688	0.0010636301545226693	0.0003016598127322697	0.000703872896375296	0.0006077886597272397	0.0006859967593244948	0.0006122576939899399	0.0008826342668833075	0.0014211528955386929	0.00016982330198261108	6.703551394050437e-05	0.00042455825495652763	8.044261672860525e-05	0.001917215698698425	0.003948391771095707	0.00013854006214370903	9.608423664805626e-05	0.00016982330198261108	0.00038210242946087495	0.0010234088461583666	0.0004692485975835306	0.00022121719600366445	0.00034858467249062274	0.00018769943903341224	0.00011172585656750728	0.0005139389402105335	0.00024356236731716587	0.0006368373824347915	0.0002502659187112163	0.00046031052905813006	0.0005563947657061863	0.0003955095322489758	0.0005787399370196877
ES16_601_Control-protein_21_1	0.01667583848002359	0.023849780515185097	5.518416950124241e-05	0.00023299982678302348	2.452629755610774e-05	6.540346014962063e-05	1.4307006907729512e-05	0.0	4.08771625935129e-06	0.0007419205010722591	0.00019416652231918623	0.0003597190308229135	0.0	0.0	0.0	1.0219290648378224e-05	0.001081200950598416	0.003871067297605671	0.0	0.0	0.0	1.83947231670808e-05	0.0	0.0	0.0	0.0	0.005056505012817546	1.226314877805387e-05	4.905259511221548e-05	0.00029022785441394156	0.0003004471450623198	0.0004680435116957227	0.0009013414351869593	0.004304365221096907	0.004014137366682966	0.003088269633939899	0.0024240157417953147	0.0006458591689775038	0.0006642538921445845	0.00018190337354113238	0.0001594209341147003	0.0004476049303989662	4.08771625935129e-06	0.00026161384059848254	2.6570155685783382e-05	0.0	0.0	6.131574389026935e-06	4.08771625935129e-06	0.0007807538055360964
ES16_601_Control-protein_21_2	0.06890867684201438	0.019890827318003373	6.131574389026935e-06	0.0005845434250872344	8.17543251870258e-06	0.00010628062274313353	4.08771625935129e-06	1.0219290648378224e-05	0.00011241219713216046	0.00016555250850372723	0.00016759636663340286	0.00022278053613464528	0.000557973269401451	0.00040264005154610203	0.0008727274213715004	0.0006949117640897192	0.0006315521620697742	0.00032701730074810316	0.0011711307083041445	0.0004005961934164264	0.0007950608124438259	0.0006928679059600436	0.0007664467986283668	0.0006601661758852333	0.0010219290648378224	0.0015696830435908953	0.0001737279410224298	5.722802763091805e-05	0.0004721312279550739	8.992975770572837e-05	0.002133787887381373	0.004243049477206638	0.00016964022476307852	0.00010832448087280917	0.00016964022476307852	0.00046599965356604697	0.0011179903969325779	0.0004803066604737765	0.0003249734426184275	0.0004292102072318854	0.00019212266418951063	0.00021256124548626706	0.0005702364181795049	0.00030249100319199544	0.0007153503453864757	0.00030657871945134676	0.0004762189442144253	0.0005988504319949639	0.00045578036291766877	0.0007112626291271244
ES17_615_Control-protein_0_1	0.01600164716256107	0.023447276423247097	7.101322705278581e-05	0.00020443201727317128	1.0759579856482698e-05	5.8101731225006575e-05	2.1519159712965396e-06	0.0	4.303831942593079e-06	0.0006972207747000788	0.00019582435338798512	0.000406712118575046	0.0	0.0	0.0	4.303831942593079e-06	0.0011706422883853175	0.0038390180927930268	0.0	0.0	0.0	2.1519159712965396e-05	0.0	0.0	0.0	0.0	0.004990293137436676	1.5063411799075779e-05	6.455747913889619e-05	0.0002108877651870609	0.00027329332835466055	0.0003335469755509637	0.0008887412961454709	0.004256489791224555	0.004032690530209716	0.003034201519528121	0.0024381207954789793	0.0005638019844796934	0.0006434228754176654	0.0002108877651870609	0.0001678494457611301	0.000378737210948191	4.303831942593079e-06	0.0001786090256176128	3.873448748333772e-05	0.0	0.0	0.0	0.0	0.000809120405207499
ES17_615_Control-protein_0_2	0.06811674815542067	0.019653448565851297	6.455747913889619e-06	0.0005164598331111695	6.455747913889619e-06	0.0001032919666222339	4.303831942593079e-06	6.455747913889619e-06	9.468430273704775e-05	0.00016569752978983355	0.000163545613818537	0.00021949542907224705	0.000458358101886163	0.0003550661352639291	0.0007294995142695269	0.00067785353095841	0.0005530424046232107	0.00030126823598151557	0.0010393754141362287	0.0003206354797231844	0.0007251956823269339	0.0006929169427574858	0.0006757016149871134	0.0006068403039056242	0.0009188681197436224	0.0015020373479649846	0.0001678494457611301	4.303831942593079e-05	0.0003572180512352256	0.0001032919666222339	0.0019065975505687342	0.004254337875253259	0.00013341879022038547	0.00010974771453612353	0.00018721668950279894	0.00040886403454634256	0.0010716541537056769	0.0004562061859148664	0.00025177416864169514	0.00036797763109170826	0.00018506477353150242	0.00014202645410557163	0.000458358101886163	0.000299116320010219	0.0006154479677908104	0.00026898949641206745	0.00044759852202968023	0.0006068403039056242	0.00034430655540744633	0.0006154479677908104
